"F1: 0.89873","Precision: 0.89873","Recall: 0.89873"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","29","McDonald Islands","http://dbpedia.org/resource/Heard_Island_and_McDonald_Islands","http://dbpedia.org/resource/McDonald_Islands_(volcano)"
"0","30","Mayon Volcano","http://dbpedia.org/resource/Mayon","http://dbpedia.org/resource/Mayon_volcano http://dbpedia.org/resource/Mt._Mayon http://dbpedia.org/resource/Mt_Mayon http://dbpedia.org/resource/Mount_Mayon http://dbpedia.org/resource/Mayon_Volcano"
"0","37","Manam","http://dbpedia.org/resource/Manam_Motu","http://dbpedia.org/resource/Manam"
"0","50","Long Island","http://dbpedia.org/resource/Long_Island_Sound","http://dbpedia.org/resource/Long_Island,_Papua_New_Guinea http://dbpedia.org/resource/Long_Island_(Papua_New_Guinea) http://dbpedia.org/resource/Arop_Island"
"0","51","Lombenben","http://dbpedia.org/resource/Manaro_Voui","http://dbpedia.org/resource/Lombenben"
"0","68","Larch Mountain","http://dbpedia.org/resource/Larch_Mountain_(Thurston_County,_Washington)","http://dbpedia.org/resource/Sherrard_Point http://dbpedia.org/resource/Larch_Mountain_(Multnomah_County,_Oregon) http://dbpedia.org/resource/Larch_Mountain,_Multnomah_County,_Oregon"
"0","72","Laki","http://fr.dbpedia.org/resource/Laki_(montagne)","http://dbpedia.org/resource/Mist_Hardships http://dbpedia.org/resource/1783_eruption_of_Laki http://dbpedia.org/resource/Skaftáreldar http://dbpedia.org/resource/Laki_craters http://dbpedia.org/resource/Mist_Hardship http://dbpedia.org/resource/Laki_(volcano) http://dbpedia.org/resource/Skaftareldar http://dbpedia.org/resource/Laki_fissure http://dbpedia.org/resource/Skaptar http://dbpedia.org/resource/Lakagígar http://dbpedia.org/resource/Laki_(Place) http://dbpedia.org/resource/Lakagigar http://dbpedia.org/resource/Skaptar-Jökull http://dbpedia.org/resource/Moduhardindin http://dbpedia.org/resource/Mist_hardships http://dbpedia.org/resource/The_Mist_Hardship http://dbpedia.org/resource/Laki_volcano http://dbpedia.org/resource/Laki http://dbpedia.org/resource/Skaftar_Fires http://dbpedia.org/resource/The_Mist_Hardships"
"0","76","La Soufrière","http://dbpedia.org/resource/La_Grande_Soufrière","http://dbpedia.org/resource/Soufriere_volcano http://dbpedia.org/resource/Soufrière_Saint_Vincent http://dbpedia.org/resource/Soufrière_(volcano) http://dbpedia.org/resource/Mount_Soufriere http://dbpedia.org/resource/Soufriere_Saint_Vincent http://dbpedia.org/resource/La_Soufriere_(volcano) http://dbpedia.org/resource/Soufriere_(volcano) http://dbpedia.org/resource/La_Soufrière_(volcano)"
