"F1: 0.40625","Precision: 0.40625","Recall: 0.40625"
"Col","Row","Value","Submitted URI","Correct URI's"
"5","3","Morris, Dichio","http://dbpedia.org/resource/Bryn_Morris","http://dbpedia.org/resource/Jody_Morris"
"5","8","Simpson, Ifill","http://dbpedia.org/resource/Gwen_Ifill","http://dbpedia.org/resource/Josh_Simpson_(English_footballer)"
"5","10","Livermore","http://dbpedia.org/resource/Jake_Livermore","http://dbpedia.org/resource/David_Livermore"
"5","12","Hayles, Dunne","http://dbpedia.org/resource/Griffin_Dunne","http://dbpedia.org/resource/Barry_Hayles"
"5","16","Wise (pen), Livermore","http://dbpedia.org/resource/Spencer_Livermore,_Baron_Livermore","http://dbpedia.org/resource/Dennis_Wise http://dbpedia.org/resource/Denis_Wise"
"5","21","Phillips","http://dbpedia.org/resource/John_Phillips_(musician)","http://dbpedia.org/resource/Mark_Phillips_(footballer)"
"5","22","Dobie, Dichio","http://dbpedia.org/resource/Dobie_Moore","http://dbpedia.org/resource/Robert_Scott_Dobie http://dbpedia.org/resource/Scott_Dobie"
"5","23","Dobie, Ifill","http://dbpedia.org/resource/Gwen_Ifill","http://dbpedia.org/resource/Robert_Scott_Dobie http://dbpedia.org/resource/Scott_Dobie"
"5","24","Morris (pen)","http://dbpedia.org/resource/William_Morris","http://dbpedia.org/resource/Jody_Morris"
"5","25","Hayles, Dichio, Dobie","http://dbpedia.org/resource/Scott_Dobie","http://dbpedia.org/resource/Barry_Hayles"
"5","28","Dunne","http://dbpedia.org/resource/Richard_Dunne","http://dbpedia.org/resource/Alan_Dunne"
"5","29","Hayles, Dunne","http://dbpedia.org/resource/Griffin_Dunne","http://dbpedia.org/resource/Barry_Hayles"
"5","30","Wise (pen)","http://dbpedia.org/resource/Robert_Wise","http://dbpedia.org/resource/Dennis_Wise http://dbpedia.org/resource/Denis_Wise"
"5","36","Robinson","http://dbpedia.org/resource/Paul_Robinson_(footballer,_born_1979)","http://dbpedia.org/resource/Paul_Robinson_(footballer_born_1982) http://dbpedia.org/resource/Paul_Robinson_(footballer,_born_1982) http://dbpedia.org/resource/James_Mark_Paul_Robinson"
"5","38","Morris (pen)","http://dbpedia.org/resource/William_Morris","http://dbpedia.org/resource/Jody_Morris"
"5","39","Sweeney, Hayles, Dichio","http://dbpedia.org/resource/Julia_Sweeney","http://dbpedia.org/resource/Peter_Sweeney"
"5","42","Hayles, Elliott, Morris, May (pen)","http://dbpedia.org/resource/May_Morris","http://dbpedia.org/resource/Barry_Hayles"
"5","44","Sweeney, Hayles","http://dbpedia.org/resource/Julia_Sweeney","http://dbpedia.org/resource/Peter_Sweeney"
"5","45","Morris","http://dbpedia.org/resource/William_Morris","http://dbpedia.org/resource/Jody_Morris"
