2006_mid-year_rugby_union_internationals#1_0,0,1,Barbarians tour,http://dbpedia.org/resource/Barbarian:_The_Ultimate_Warrior
2006_mid-year_rugby_union_internationals#1_0,0,2,French tour,http://dbpedia.org/resource/2012_Tour_de_France
2006_mid-year_rugby_union_internationals#1_0,0,3,Italian tour,http://dbpedia.org/resource/Canada
