2011%E2%80%9312_OHL_season#6_0,0,1,Tobias Rieder,http://dbpedia.org/resource/Tobias_Rieder
2011%E2%80%9312_OHL_season#6_0,0,3,Freddie Hamilton,http://dbpedia.org/resource/Freddie_Hamilton
2011%E2%80%9312_OHL_season#6_0,0,4,Seth Griffith,http://dbpedia.org/resource/Seth_Griffith
2011%E2%80%9312_OHL_season#6_0,0,5,Ryan Strome,http://dbpedia.org/resource/Ryan_Strome
2011%E2%80%9312_OHL_season#6_0,0,6,Olli Maatta,http://dbpedia.org/resource/Olli_Määttä
2011%E2%80%9312_OHL_season#6_0,0,7,Dougie Hamilton,http://dbpedia.org/resource/Dougie_Hamilton
2011%E2%80%9312_OHL_season#6_0,0,8,Alex Friesen,http://dbpedia.org/resource/Alex_Friesen
2011%E2%80%9312_OHL_season#6_0,0,9,Ryan Murphy,"http://dbpedia.org/resource/Ryan_Murphy_(ice_hockey,_born_1993)"
