2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,1,Leksands IF (P),http://dbpedia.org/resource/Leksands_IF
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,2,SÃ¶dertÃ¤lje SK,http://dbpedia.org/resource/Södertälje_SK
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,3,VIK VÃ¤sterÃ¥s HK,http://dbpedia.org/resource/VIK_Västerås_HK
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,4,BIK Karlskoga,http://dbpedia.org/resource/BIK_Karlskoga
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,5,DjurgÃ¥rdens IF,http://dbpedia.org/resource/Djurgårdens_IF_Hockey
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,6,Ã\u0096rebro HK (P),http://dbpedia.org/resource/HK_Kremenchuk
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,7,IK Oskarshamn,http://dbpedia.org/resource/IK_Oskarshamn
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,8,Mora IK,http://dbpedia.org/resource/Mora_IK
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,9,IF MalmÃ¶ Redhawks,http://dbpedia.org/resource/Malmö_Redhawks
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,10,IF Troja\/Ljungby,http://dbpedia.org/resource/IF_Troja/Ljungby
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,11,AsplÃ¶ven HC,http://dbpedia.org/resource/Asplöven_HC
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,12,Almtuna IS,http://dbpedia.org/resource/Almtuna_IS
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,13,Tingsryds AIF (R),http://dbpedia.org/resource/Tingsryds_AIF
2012%E2%80%9313_HockeyAllsvenskan_season#2013_Kvalserien_till_HockeyAllsvenskan#2_1,1,14,Karlskrona HK,http://dbpedia.org/resource/Karlskrona_HK
