2013%E2%80%9314_Sevilla_FC_season#5_0,0,1,Sevilla,http://dbpedia.org/resource/Sevilla_FC
2013%E2%80%9314_Sevilla_FC_season#5_0,0,2,Slovan Liberec,http://dbpedia.org/resource/FC_Slovan_Liberec
2013%E2%80%9314_Sevilla_FC_season#5_0,0,3,Freiburg,http://dbpedia.org/resource/SC_Freiburg
2013%E2%80%9314_Sevilla_FC_season#5_0,0,4,Estoril,http://dbpedia.org/resource/G.D._Estoril_Praia
