"F1: 0.62727","Precision: 0.62727","Recall: 0.62727"
"Col","Row","Value","Submitted URI","Correct URI's"
"3","2","Robin Estridge","http://dbpedia.org/resource/Philip_Don_Estridge","http://dbpedia.org/resource/Robin_Estridge http://dbpedia.org/resource/Philip_Loraine"
"3","3","Driving Miss Daisy","http://dbpedia.org/resource/Driving_Miss_Daisy","http://dbpedia.org/resource/Driving_Miss_Daisy_(play)"
"3","4","Driving Miss Daisy","http://dbpedia.org/resource/Driving_Miss_Daisy","http://dbpedia.org/resource/Driving_Miss_Daisy_(play)"
"3","5","Mahabharata","http://dbpedia.org/resource/Peter_Brook","http://dbpedia.org/resource/Mahabharata_(Book) http://dbpedia.org/resource/Maha_Bharat http://dbpedia.org/resource/Mahbharata http://dbpedia.org/resource/Mahābhārata_and_the_Indian_caste_system http://dbpedia.org/resource/Mahabaratham http://dbpedia.org/resource/Mahbhārata http://dbpedia.org/resource/Mahabarata http://dbpedia.org/resource/Ashvamedhikaparva http://dbpedia.org/resource/Mahabharatam http://dbpedia.org/resource/Mahabaratha http://dbpedia.org/resource/Mahabharath http://dbpedia.org/resource/List_of_characters_in_the_Mahabharata http://dbpedia.org/resource/Mahabharatha http://dbpedia.org/resource/Mahabharata http://dbpedia.org/resource/Mahābhārāta http://dbpedia.org/resource/Ashvamedhika_parva http://dbpedia.org/resource/Mahābhārata http://dbpedia.org/resource/Mahabhaarat http://dbpedia.org/resource/The_Mahabharata_(book) http://dbpedia.org/resource/Anuvind http://dbpedia.org/resource/Mahabhārata http://dbpedia.org/resource/Mahabharata_on_caste_system http://dbpedia.org/resource/Maha_Bharath http://dbpedia.org/resource/Mahabarath http://dbpedia.org/resource/Ashvamedhika-parva http://dbpedia.org/resource/Mahabharta http://dbpedia.org/resource/Mahaabhaarata http://dbpedia.org/resource/The_Mahabharata http://dbpedia.org/resource/Mahabarta http://dbpedia.org/resource/Mhabhart http://dbpedia.org/resource/Maha_bharat http://dbpedia.org/resource/The_18_parvas http://dbpedia.org/resource/Mahabharat http://dbpedia.org/resource/Mahabharata_(book)"
"3","6","William Dudley Pelley","http://dbpedia.org/resource/William_Dudley_Ward","http://dbpedia.org/resource/William_Dudley_Pelley http://dbpedia.org/resource/Pelley,_William_Dudley http://dbpedia.org/resource/William_Pelley"
"3","7","George Kelly","http://dbpedia.org/resource/George_Kelly_(psychologist)","http://dbpedia.org/resource/George_Kelly_(playwright) http://dbpedia.org/resource/George_Edward_Kelly"
"3","8","Double Dragon","http://dbpedia.org/resource/Double_Dragon_(film)","http://dbpedia.org/resource/Double_Dragon_(NES) http://dbpedia.org/resource/Double_Dragon_I http://dbpedia.org/resource/Double_Dragon_1 http://dbpedia.org/resource/Double_Dragon http://dbpedia.org/resource/Double_Dragon_characters http://dbpedia.org/resource/Double_Dragon_(arcade_game) http://dbpedia.org/resource/Double_dragon http://dbpedia.org/resource/Double_Dragon_(video_game) http://dbpedia.org/resource/Linda_Lash"
"3","9","Dot and the Kangaroo","http://dbpedia.org/resource/Dot_and_the_Kangaroo_(film)","http://dbpedia.org/resource/Dot_and_the_Kangaroo http://dbpedia.org/resource/Dot_and_the_kangaroo"
"3","13","Don","http://dbpedia.org/resource/Don_Ameche","http://dbpedia.org/resource/Don_(1978_film) http://dbpedia.org/resource/Don_1978"
"3","17","Richard Gordon","http://dbpedia.org/resource/Richard_Gordon_(Scottish_author)","http://dbpedia.org/resource/Gordon_Stanley_Ostlere http://dbpedia.org/resource/Gordon_Ostlere http://dbpedia.org/resource/Richard_Gordon_(English_author)"
"3","19","Doc Savage","http://dbpedia.org/resource/Roz_Savage","http://dbpedia.org/resource/Clark_Savage http://dbpedia.org/resource/Doc_Savage_(upcoming_film) http://dbpedia.org/resource/Man_of_Bronze http://dbpedia.org/resource/Doc_Savage http://dbpedia.org/resource/Doc_savage http://dbpedia.org/resource/Doc_Savage:_The_Arch_Enemy_of_Evil_(film) http://dbpedia.org/resource/Doc_Savage:_The_Arch_Enemy_of_Evil http://dbpedia.org/resource/Doc_Savage_Comics http://dbpedia.org/resource/Clark_Savage,_Jr. http://dbpedia.org/resource/Doc_Savage_(magazine) http://dbpedia.org/resource/Doc_Savage_(comics) http://dbpedia.org/resource/The_Man_of_bronze http://dbpedia.org/resource/Doc_Savage_Magazine"
"3","24","Nibelungenlied","http://dbpedia.org/resource/Die_Nibelungen_(1966–67_film)","http://dbpedia.org/resource/Niebelunglied http://dbpedia.org/resource/Song_of_the_Nibelungen http://dbpedia.org/resource/Nibelung_Saga http://dbpedia.org/resource/Lay_of_the_Nibelungs http://dbpedia.org/resource/Die_Nibelungenlied http://dbpedia.org/resource/The_Nibelungenlied http://dbpedia.org/resource/Nibelunglied http://dbpedia.org/resource/Neibelungenlied http://dbpedia.org/resource/Nibelungen_Lied http://dbpedia.org/resource/The_Song_of_the_Nibelungs http://dbpedia.org/resource/Das_Nibelungenlied http://dbpedia.org/resource/Niebelungenlied http://dbpedia.org/resource/The_Lay_of_the_Nibelungs http://dbpedia.org/resource/Nibelungenleid http://dbpedia.org/resource/Song_of_the_Nibelungs http://dbpedia.org/resource/Nibelungenlied"
"3","31","Nanabhai Bhatt","http://dbpedia.org/resource/Nanabhai_Bhatt_(educationist)","http://dbpedia.org/resource/Batuk_Bhatt http://dbpedia.org/resource/Nanabhai_Bhatt"
"3","35","Devdas","http://dbpedia.org/resource/Devdas_Gandhi","http://dbpedia.org/resource/Devdas http://dbpedia.org/resource/Devdas_(novella) http://dbpedia.org/resource/Debdas http://dbpedia.org/resource/Debdash"
"3","37","Ana Miranda","http://dbpedia.org/resource/Ana_Miranda_Paz","http://dbpedia.org/resource/Ana_Miranda"
"3","38","Derailed","http://dbpedia.org/resource/Derailed_(2005_film)","http://dbpedia.org/resource/Derailed_(novel)"
"3","40","Demon Seed","http://dbpedia.org/resource/Demon_Seed","http://dbpedia.org/resource/Demon_Seed_(novel)"
"3","47","Electronic Arts","http://dbpedia.org/resource/Electronic_(band)","http://dbpedia.org/resource/EA_Japan http://dbpedia.org/resource/Electronic_arts http://dbpedia.org/resource/EA_Bright_Light_Studios http://dbpedia.org/resource/Electronic_Arts,_Inc http://dbpedia.org/resource/Electronic_Arts_Square http://dbpedia.org/resource/EIS_(European_Integration_Studio) http://dbpedia.org/resource/Electronic_Arts_Games http://dbpedia.org/resource/Ea_games http://dbpedia.org/resource/Elecrtonic_Arts http://dbpedia.org/resource/Electronic_Arts_Tiburon http://dbpedia.org/resource/Fe_(video_game) http://dbpedia.org/resource/Chillingo http://dbpedia.org/resource/Electrontic_Arts http://dbpedia.org/resource/Eagames http://dbpedia.org/resource/SoftArt http://dbpedia.org/resource/Ea http://dbpedia.org/resource/EA_Games http://dbpedia.org/resource/Electronic_Arts_Inc. http://dbpedia.org/resource/Electronic_Arts,_Inc. http://dbpedia.org/resource/Electronic_Arts_(game_studio) http://dbpedia.org/resource/Electronic_Arts http://dbpedia.org/resource/EA_Baltimore http://dbpedia.org/resource/EA_games http://dbpedia.org/resource/EA_Korea http://dbpedia.org/resource/EA_Originals http://dbpedia.org/resource/E-A http://dbpedia.org/resource/Electronic_Arts_logo http://dbpedia.org/resource/E_A http://dbpedia.org/resource/Electronic_Arts_Square,_K.K. http://dbpedia.org/resource/EA*Kids http://dbpedia.org/resource/EA.com http://dbpedia.org/resource/EA_Chicago http://dbpedia.org/resource/Criticism_of_Electronic_Arts http://dbpedia.org/resource/Electronic_Arts_Inc http://dbpedia.org/resource/AnimationToolkit http://dbpedia.org/resource/EA_Seattle http://dbpedia.org/resource/Electronic_Arts_United_Kingdom http://dbpedia.org/resource/Electronic_Arts_UK http://dbpedia.org/resource/EA_(video_game_company) http://dbpedia.org/resource/EA_Distribution http://dbpedia.org/resource/E.A. http://dbpedia.org/resource/EA http://dbpedia.org/resource/EA_Best_Hits http://dbpedia.org/resource/EA_Partners http://dbpedia.org/resource/Electronics_Arts"
"3","50","Days of Wine and Roses","http://dbpedia.org/resource/Days_of_Wine_and_Roses_(film)","http://dbpedia.org/resource/Days_of_Wine_and_Roses_(1958_TV_drama) http://dbpedia.org/resource/Days_of_Wine_and_Roses_(Playhouse_90)"
"3","52","Alfredo Varela","http://es.dbpedia.org/resource/Alfredo_Varela","http://dbpedia.org/resource/Alfredo_Varela"
"3","54","Vaughan Wilkins","http://dbpedia.org/resource/Peter_Vaughan","http://dbpedia.org/resource/Vaughan_Wilkins"
"3","55","Diabolik","http://dbpedia.org/resource/Matteo_Messina_Denaro","http://dbpedia.org/resource/Diabolik http://dbpedia.org/resource/Inspector_Ginko http://dbpedia.org/resource/Diabolik:_The_Original_Sin"
"3","56","Giselle","http://dbpedia.org/resource/Giselle_Rosselli","http://dbpedia.org/resource/Giselle,_ou_Les_Wilis http://dbpedia.org/resource/Giselle http://dbpedia.org/resource/Myrtha,_Queen_of_the_Wilis http://dbpedia.org/resource/Myrta http://dbpedia.org/resource/Les_Wilis http://dbpedia.org/resource/Gisell,_or_Les_Wilis http://dbpedia.org/resource/Myrta,_Queen_of_the_Wilis http://dbpedia.org/resource/Myrtha"
"3","68","Crying Freeman","http://dbpedia.org/resource/David_G._Freeman","http://dbpedia.org/resource/Yo_Hinomura http://dbpedia.org/resource/Yō_Hinomura http://dbpedia.org/resource/Crying_Freeman http://dbpedia.org/resource/Crying_freeman"
"3","69","Cruising","http://dbpedia.org/resource/Tom_Cruise","http://dbpedia.org/resource/Cruising_(novel)"
"3","71","Crime and Punishment","http://dbpedia.org/resource/Crime_and_Punishment_(1935_American_film)","http://dbpedia.org/resource/Semyon_Zakharovich_Marmeladov http://dbpedia.org/resource/Prestupleniye_I_Nakazaniye http://dbpedia.org/resource/Sonya_Marmeladova http://dbpedia.org/resource/Semyon_Zaherovitch_Marmeledov http://dbpedia.org/resource/Преступление_и_наказание http://dbpedia.org/resource/Zossimov http://dbpedia.org/resource/Crime_and_punishment http://dbpedia.org/resource/Prestuplenie_e_nakazanie http://dbpedia.org/resource/Dmitri_Prokofich_Razumikin http://dbpedia.org/resource/Crime_And_Punishment http://dbpedia.org/resource/Lizaveta_Ivanovna http://dbpedia.org/resource/Alyona_Ivanovna http://dbpedia.org/resource/Dmitri_Prokofich_Razumikhin http://dbpedia.org/resource/Crime_and_Punishment http://dbpedia.org/resource/Prestupleniye_i_nakazaniye http://dbpedia.org/resource/Prestuplenie_i_nakazanie http://dbpedia.org/resource/Arkady_Ivanovich_Svidrigailov http://dbpedia.org/resource/Pyotr_Petrovich_Luzhin http://dbpedia.org/resource/Porfiry_Petrovich"
"3","72","Crime and Punishment","http://dbpedia.org/resource/Crime_and_Punishment_(1935_American_film)","http://dbpedia.org/resource/Semyon_Zakharovich_Marmeladov http://dbpedia.org/resource/Prestupleniye_I_Nakazaniye http://dbpedia.org/resource/Sonya_Marmeladova http://dbpedia.org/resource/Semyon_Zaherovitch_Marmeledov http://dbpedia.org/resource/Преступление_и_наказание http://dbpedia.org/resource/Zossimov http://dbpedia.org/resource/Crime_and_punishment http://dbpedia.org/resource/Prestuplenie_e_nakazanie http://dbpedia.org/resource/Dmitri_Prokofich_Razumikin http://dbpedia.org/resource/Crime_And_Punishment http://dbpedia.org/resource/Lizaveta_Ivanovna http://dbpedia.org/resource/Alyona_Ivanovna http://dbpedia.org/resource/Dmitri_Prokofich_Razumikhin http://dbpedia.org/resource/Crime_and_Punishment http://dbpedia.org/resource/Prestupleniye_i_nakazaniye http://dbpedia.org/resource/Prestuplenie_i_nakazanie http://dbpedia.org/resource/Arkady_Ivanovich_Svidrigailov http://dbpedia.org/resource/Pyotr_Petrovich_Luzhin http://dbpedia.org/resource/Porfiry_Petrovich"
"3","80","DC Comics","http://dbpedia.org/resource/Ares_(DC_Comics)","http://dbpedia.org/resource/National_Allied http://dbpedia.org/resource/Don_Cameron_(comics) http://dbpedia.org/resource/D.C._Comics http://dbpedia.org/resource/DC_Entertainment_Inc. http://dbpedia.org/resource/DC_Universe:_The_Source http://dbpedia.org/resource/Detective_Comics_Comics http://dbpedia.org/resource/DC_National_Comics http://dbpedia.org/resource/DC_comic http://dbpedia.org/resource/DC_Comics,_Inc. http://dbpedia.org/resource/D._C._Comics http://dbpedia.org/resource/Ame-Comi http://dbpedia.org/resource/DC_(comics) http://dbpedia.org/resource/DC_Comics.com http://dbpedia.org/resource/Dc_comics http://dbpedia.org/resource/Butch_Lukic http://dbpedia.org/resource/National_Periodicals http://dbpedia.org/resource/Jack_Schiff http://dbpedia.org/resource/DC_Entertainment http://dbpedia.org/resource/Ultimate_DC http://dbpedia.org/resource/National_Periodical http://dbpedia.org/resource/DC_Storylines http://dbpedia.org/resource/History_of_DC_Comics_Timeline http://dbpedia.org/resource/DC_comics http://dbpedia.org/resource/DC_Comics http://dbpedia.org/resource/DC_Comic http://dbpedia.org/resource/DC_Films"
"3","83","Charles Williams","http://dbpedia.org/resource/C._K._Williams","http://dbpedia.org/resource/Charles_Williams_(U.S._author)"
"3","90","Cluny Brown","http://dbpedia.org/resource/Ian_Clunies_Ross","http://dbpedia.org/resource/Cluny_Brown_(novel)"
"3","91","Shutter","http://dbpedia.org/resource/Shutter_(2008_film)","http://dbpedia.org/resource/Shutter_(2004_film) http://dbpedia.org/resource/Shutter_(Thai_film)"
"3","93","The City in the Sea","http://dbpedia.org/resource/City_Under_the_Sea","http://dbpedia.org/resource/The_City_in_the_Sea http://dbpedia.org/resource/The_City_In_the_Sea"
"3","94","Cirque du Soleil","http://dbpedia.org/resource/Cirque_du_Soleil:_Worlds_Away","http://dbpedia.org/resource/La_Magie_continue http://dbpedia.org/resource/Cirque_du_Solei http://dbpedia.org/resource/Cirque_du_Soleil http://dbpedia.org/resource/Cirque_du_soleil http://dbpedia.org/resource/Cirque_Réinventé http://dbpedia.org/resource/Cirque_de_soleil http://dbpedia.org/resource/Cirque_Reinvente http://dbpedia.org/resource/Cirque_du_soliel http://dbpedia.org/resource/Cirque_Du_Soleil http://dbpedia.org/resource/Cirque_de_Soliel http://dbpedia.org/resource/Le_Grand_Tour http://dbpedia.org/resource/Le_Cirque_Reinvente http://dbpedia.org/resource/Fascination_(Cirque_du_Soleil) http://dbpedia.org/resource/Cirque_de_Soleil http://dbpedia.org/resource/Le_Grand_Tour_du_Cirque_du_Soleil http://dbpedia.org/resource/Le_Cirque_du_Soleil http://dbpedia.org/resource/Le_Cirque_Réinventé http://dbpedia.org/resource/ZAIA http://dbpedia.org/resource/Cirque_de_solei http://dbpedia.org/resource/Les_Echassiers_De_Baie-Saint-Paul http://dbpedia.org/resource/Cirque_du_Soleil_Musique http://dbpedia.org/resource/Circle_du_Soleil http://dbpedia.org/resource/La_Magie_Continue http://dbpedia.org/resource/Circus_of_the_Sun http://dbpedia.org/resource/KOOZÅ http://dbpedia.org/resource/OVO_(Cirque_du_Soleil)"
"3","95","Walt Disney Animation Studios","http://dbpedia.org/resource/Walt_Disney","http://dbpedia.org/resource/WDFA http://dbpedia.org/resource/Disney_Brothers_Cartoon_Studio http://dbpedia.org/resource/Walt_Disney_Animation_Studios_Short_Films_Collection http://dbpedia.org/resource/Disney_Feature_Animation http://dbpedia.org/resource/Disney_Animation_Studios http://dbpedia.org/resource/Disney_Animation_Studio http://dbpedia.org/resource/Walt_Disney_Animation_Studios http://dbpedia.org/resource/Walt_Disney_Feature_Animation"
"3","96","Chéri","http://de.dbpedia.org/resource/Chéri_Maurice","http://dbpedia.org/resource/Chéri_and_La_Fin_de_Chéri http://dbpedia.org/resource/Chéri_(novel)"
"3","98","Columbus","http://dbpedia.org/resource/Christopher_Columbus","http://dbpedia.org/resource/Columbus_(novel) http://dbpedia.org/resource/Columbus:_A_Romance"
"3","101","Children of a Lesser God","http://dbpedia.org/resource/Children_of_a_Lesser_God_(film)","http://dbpedia.org/resource/Children_of_a_Lesser_God_(play)"
"3","103","Henny Penny","http://dbpedia.org/resource/Henny_Porten","http://dbpedia.org/resource/The_Sky_Is_Falling_(fable) http://dbpedia.org/resource/Chicken_Little http://dbpedia.org/resource/Henny_Penny_(fable) http://dbpedia.org/resource/The_Noise_the_Hare_Heard http://dbpedia.org/resource/The_Sky_is_Falling_(fable) http://dbpedia.org/resource/Turkey_lurkey http://dbpedia.org/resource/The_sky_is_falling!_(idiom) http://dbpedia.org/resource/Henny_Penny http://dbpedia.org/resource/The_Cock_and_Hen_That_Went_to_the_Dovrefell http://dbpedia.org/resource/Turkey_Lurkey http://dbpedia.org/resource/Goosey_Loosey http://dbpedia.org/resource/Chicken_little"
"3","104","Flowers for Algernon","http://dbpedia.org/resource/Charly","http://dbpedia.org/resource/Flowers_for_algeron http://dbpedia.org/resource/Flowers_for_algernon http://dbpedia.org/resource/Flowers_for_Algernon http://dbpedia.org/resource/Flowers_For_Algernon"
"3","106","Chinna Thambi","http://dbpedia.org/resource/Vempati_Chinna_Satyam","http://dbpedia.org/resource/Nee_Enge_En_Anbe_(song) http://dbpedia.org/resource/Chinna_Thambi_(film) http://dbpedia.org/resource/Chinna_Thambi"
"3","107","Chéri","http://de.dbpedia.org/resource/Chéri_Maurice","http://dbpedia.org/resource/Chéri_and_La_Fin_de_Chéri http://dbpedia.org/resource/Chéri_(novel)"
