997_0,0,1,W. E. Dunn,http://dbpedia.org/resource/William_E._Dunn
997_0,0,2,W. R. Danforth,http://dbpedia.org/resource/Walter_R._Danforth
997_0,0,3,V. Soffe,http://dbpedia.org/resource/Vaughn_Soffe
997_0,0,4,T. Allison,http://dbpedia.org/resource/Tomilea_Allison
997_0,0,5,T. Weisner,http://dbpedia.org/resource/Tom_Weisner
997_0,0,6,T. Volgy,http://dbpedia.org/resource/Thomas_Volgy
997_0,0,7,S. Chirico,http://dbpedia.org/resource/Steve_Chirico
997_0,0,8,S. Fajardo,http://dbpedia.org/resource/Sergio_Fajardo
997_0,0,9,"Saul N. Ramirez, Jr.",http://dbpedia.org/resource/Saul_N._Ramirez_Jr.
997_0,0,10,S. Caldwell,http://dbpedia.org/resource/Sam_Caldwell
997_0,0,11,R. Corbett,http://dbpedia.org/resource/Richard_Corbett
997_0,0,12,R. Folsom,http://dbpedia.org/resource/Jim_Folsom
997_0,0,13,R. Robb,http://dbpedia.org/resource/Roger_Robb
997_0,0,14,R. L. Martínez,http://dbpedia.org/resource/Raúl_L._Martínez
997_0,0,15,R. T. Troy,http://dbpedia.org/resource/Ralph_T._Troy
997_0,0,16,R. L. Martínez,http://dbpedia.org/resource/Raúl_L._Martínez
997_0,0,17,P. H. Bruck,http://dbpedia.org/resource/Philip_H._Bruck
997_0,0,18,P. J. McCarthy,http://dbpedia.org/resource/Patrick_J._McCarthy
997_0,0,19,O. Ahmad,http://dbpedia.org/resource/Omar_Ahmad_(politician)
997_0,0,20,N. Dupont-Aignan,http://dbpedia.org/resource/Nicolas_Dupont-Aignan
997_0,0,21,M. B. Gessaman,http://dbpedia.org/resource/Myron_B._Gessaman
997_0,0,22,M. Bandić,http://dbpedia.org/resource/Milan_Bandić
997_0,0,23,M. Zucchet,http://dbpedia.org/resource/Michael_Zucchet
997_0,0,24,M. B. Coleman,http://dbpedia.org/resource/Michael_B._Coleman
997_0,0,25,M. Stodola,http://dbpedia.org/resource/Mark_Stodola
997_0,0,26,M. Kruzan,http://dbpedia.org/resource/Mark_Kruzan
997_0,0,27,L. Wood,http://dbpedia.org/resource/Leonard_Wood
997_0,0,28,L. English,http://dbpedia.org/resource/Lorenzo_English
997_0,0,29,L. Frankel,http://dbpedia.org/resource/Lois_Frankel
997_0,0,30,L. Manning,http://dbpedia.org/resource/Leah_Manning
997_0,0,31,L. Leffingwell,http://dbpedia.org/resource/Lee_Leffingwell
997_0,0,32,L. Cooke,http://dbpedia.org/resource/Lee_Cooke
997_0,0,33,K. J. Whitmire,http://dbpedia.org/resource/Kathy_Whitmire
997_0,0,34,K. Hasara,http://dbpedia.org/resource/Karen_Hasara
997_0,0,35,J. B. Tudela,http://dbpedia.org/resource/Juan_B._Tudela
997_0,0,36,J. H. Gainer,http://dbpedia.org/resource/Joseph_H._Gainer
997_0,0,37,J. A. Veloso,http://dbpedia.org/resource/José_Mariano_de_Conceição_Vellozo
997_0,0,38,J. V. González,http://dbpedia.org/resource/Joaquín_Vela_González
997_0,0,39,J. Howes,http://dbpedia.org/resource/Jonathan_Howes
997_0,0,40,J. S. Brenner,http://dbpedia.org/resource/John_S._Brenner
997_0,0,41,J. M. IV,http://dbpedia.org/resource/John_McNally_IV
997_0,0,42,J. G. Miller,http://dbpedia.org/resource/John_Guerrant_Miller
997_0,0,43,J. V. Lanotte,http://dbpedia.org/resource/Johan_Vande_Lanotte
997_0,0,44,J. Schmitt,http://dbpedia.org/resource/Jim_Schmitt
997_0,0,45,J. Naugle,http://dbpedia.org/resource/Jim_Naugle
997_0,0,46,J. Langfelder,http://dbpedia.org/resource/Jim_Langfelder
997_0,0,47,J. Ardis,http://dbpedia.org/resource/Jim_Ardis
997_0,0,48,J. Wood,http://dbpedia.org/resource/Jason_Wood_(politician)
997_0,0,49,J. Hay,http://dbpedia.org/resource/James_Hay_(politician)
997_0,0,50,J. Williams,"http://dbpedia.org/resource/Gareth_Williams,_Baron_Williams_of_Mostyn"
997_0,0,51,J. E. Smith,http://dbpedia.org/resource/James_Edward_Smith
997_0,0,52,J. Galant,http://dbpedia.org/resource/Jacqueline_Galant
997_0,0,53,I. Kuret,http://dbpedia.org/resource/Ivan_Kuret
997_0,0,54,H. Tain-tsair,http://dbpedia.org/resource/Hsu_Tain-tsair
997_0,0,55,H. Lozano,http://dbpedia.org/resource/Irene_Lozano
