Adobe_Flash#Alternatives#0_0,0,1,Microsoft Windows,http://dbpedia.org/resource/Microsoft_Windows
Adobe_Flash#Alternatives#0_0,0,2,OS X,http://dbpedia.org/resource/Android_(operating_system)
Adobe_Flash#Alternatives#0_0,0,3,Linux with NPAPI-based Browsers,http://dbpedia.org/resource/Android_(operating_system)
Adobe_Flash#Alternatives#0_0,0,4,Linux with Google Chrome (PPAPI-based Browsers),http://dbpedia.org/resource/Chrome_OS
