Billboard_charts#R.26B.2FHip-Hop#5_0,0,1,Hot Dance Club Songs,http://dbpedia.org/resource/United_States
Billboard_charts#R.26B.2FHip-Hop#5_0,0,2,Dance\/Electronic Songs,http://dbpedia.org/resource/Pop_music
Billboard_charts#R.26B.2FHip-Hop#5_0,0,3,Dance\/Mix Show Airplay,http://dbpedia.org/resource/Billboard_(magazine)
Billboard_charts#R.26B.2FHip-Hop#5_0,0,4,Dance\/Electronic Digital Songs,http://dbpedia.org/resource/Electronic_music
