Comparison_of_subtitle_editors#0_0,0,1,Aegisub,http://dbpedia.org/resource/Aegisub
Comparison_of_subtitle_editors#0_0,0,9,Subtitle Edit,http://dbpedia.org/resource/Subtitle_Edit
