FC_Dnipro_Dnipropetrovsk#0_1,1,1,Adidas,http://dbpedia.org/resource/Adidas
FC_Dnipro_Dnipropetrovsk#0_1,1,3,Umbro,http://dbpedia.org/resource/Umbria
FC_Dnipro_Dnipropetrovsk#0_1,1,4,Nike,http://dbpedia.org/resource/Athena
