"Laredo,_Texas#3_0",0,1,Laredo Heat,http://dbpedia.org/resource/Laredo_Heat
"Laredo,_Texas#3_0",0,2,Laredo Honey Badgers,http://dbpedia.org/resource/Laredo_Honey_Badgers
"Laredo,_Texas#3_0",0,3,Laredo Lemurs,http://dbpedia.org/resource/Laredo_Heat
