Licks_Tour#0_3,3,2,Palais Royale,http://dbpedia.org/resource/Palais-Royal
Licks_Tour#0_3,3,3,FleetCenter,http://dbpedia.org/resource/TD_Garden
Licks_Tour#0_3,3,4,Gillette Stadium,http://dbpedia.org/resource/Gillette_Stadium
Licks_Tour#0_3,3,5,Orpheum Theatre,"http://dbpedia.org/resource/Orpheum_Theatre_(Madison,_Wisconsin)"
Licks_Tour#0_3,3,6,United Center,http://dbpedia.org/resource/United_Center
Licks_Tour#0_3,3,9,Veterans Stadium,http://dbpedia.org/resource/Veterans_Stadium
Licks_Tour#0_3,3,11,Tower Theater,"http://dbpedia.org/resource/Tower_Theatre_(Fresno,_California)"
Licks_Tour#0_3,3,12,Madison Square Garden,http://dbpedia.org/resource/Madison_Square_Garden
Licks_Tour#0_3,3,13,Giants Stadium,http://dbpedia.org/resource/Giants_Stadium
Licks_Tour#0_3,3,14,Roseland Ballroom,http://dbpedia.org/resource/Roseland_Ballroom
Licks_Tour#0_3,3,15,FedEx Field,http://dbpedia.org/resource/FedExField
Licks_Tour#0_3,3,16,Hartford Civic Center,http://dbpedia.org/resource/XL_Center
Licks_Tour#0_3,3,17,Ford Field,http://dbpedia.org/resource/Ford_Field
Licks_Tour#0_3,3,18,Gund Arena,http://dbpedia.org/resource/Rocket_Mortgage_FieldHouse
Licks_Tour#0_3,3,19,Air Canada Centre,http://dbpedia.org/resource/Scotiabank_Arena
Licks_Tour#0_3,3,20,Rogers Centre,http://dbpedia.org/resource/Rogers_Centre
Licks_Tour#0_3,3,21,Nationwide Arena,http://dbpedia.org/resource/Nationwide_Arena
Licks_Tour#0_3,3,22,Office Depot Center,"http://dbpedia.org/resource/BB&T_Center_(Sunrise,_Florida)"
Licks_Tour#0_3,3,23,American Airlines Arena,http://dbpedia.org/resource/American_Airlines_Arena
Licks_Tour#0_3,3,24,Turner Field,http://dbpedia.org/resource/Turner_Field
Licks_Tour#0_3,3,25,Staples Center,http://dbpedia.org/resource/Staples_Center
Licks_Tour#0_3,3,26,Edison International Field,http://dbpedia.org/resource/Angel_Stadium
Licks_Tour#0_3,3,27,Wiltern Theatre,http://dbpedia.org/resource/Pellissier_Building_and_Wiltern_Theatre
Licks_Tour#0_3,3,28,Tacoma Dome,http://dbpedia.org/resource/Tacoma_Dome
Licks_Tour#0_3,3,29,Pacific Bell Park,http://dbpedia.org/resource/Oracle_Park
Licks_Tour#0_3,3,31,Oakland Arena,http://dbpedia.org/resource/Oracle_Arena
Licks_Tour#0_3,3,32,San Diego Sports Arena,http://dbpedia.org/resource/Pechanga_Arena
Licks_Tour#0_3,3,33,The Joint (Private show hosted by David Bonderman - no public admission),http://dbpedia.org/resource/Joint_Chiefs_of_Staff
Licks_Tour#0_3,3,34,SBC Center,http://dbpedia.org/resource/AT&T_Center
Licks_Tour#0_3,3,35,Gaylord Entertainment Center,http://dbpedia.org/resource/Bridgestone_Arena
Licks_Tour#0_3,3,38,Bell Centre,http://dbpedia.org/resource/Bell_Centre
Licks_Tour#0_3,3,39,Mellon Arena,http://dbpedia.org/resource/Civic_Arena_(Pittsburgh)
Licks_Tour#0_3,3,40,FleetCenter,http://dbpedia.org/resource/TD_Garden
Licks_Tour#0_3,3,41,Madison Square Garden,http://dbpedia.org/resource/Madison_Square_Garden
Licks_Tour#0_3,3,45,Reliant Stadium,http://dbpedia.org/resource/NRG_Stadium
Licks_Tour#0_3,3,46,Ford Center,http://dbpedia.org/resource/Chesapeake_Energy_Arena
Licks_Tour#0_3,3,47,America West Arena,http://dbpedia.org/resource/Talking_Stick_Resort_Arena
Licks_Tour#0_3,3,48,Pepsi Center,http://dbpedia.org/resource/Pepsi_Center
Licks_Tour#0_3,3,49,HP Pavilion at San Jose,http://dbpedia.org/resource/SAP_Center
Licks_Tour#0_3,3,50,Staples Center,http://dbpedia.org/resource/Staples_Center
Licks_Tour#0_3,3,53,Enmore Theatre,http://dbpedia.org/resource/Enmore_Theatre
Licks_Tour#0_3,3,54,SuperDome,http://dbpedia.org/resource/Mercedes-Benz_Superdome
Licks_Tour#0_3,3,56,Rod Laver Arena,http://dbpedia.org/resource/Rod_Laver_Arena
Licks_Tour#0_3,3,59,Brisbane Entertainment Centre,http://dbpedia.org/resource/Brisbane_Entertainment_Centre
Licks_Tour#0_3,3,62,Nippon Budokan,http://dbpedia.org/resource/Nippon_Budokan
Licks_Tour#0_3,3,63,Yokohama Arena,http://dbpedia.org/resource/Yokohama_Arena
Licks_Tour#0_3,3,64,Tokyo Dome,http://dbpedia.org/resource/Tokyo_Dome
Licks_Tour#0_3,3,66,Osaka Dome,http://dbpedia.org/resource/Kyocera_Dome_Osaka
Licks_Tour#0_3,3,68,Singapore Indoor Stadium,http://dbpedia.org/resource/Singapore_Indoor_Stadium
Licks_Tour#0_3,3,70,Palace Grounds,http://dbpedia.org/resource/Reichstag_building
Licks_Tour#0_3,3,71,Brabourne Stadium,http://dbpedia.org/resource/Juventus_Stadium
Licks_Tour#0_3,3,73,Olympiahalle,http://dbpedia.org/resource/Olympiahalle
Licks_Tour#0_3,3,74,Olympiastadion,http://dbpedia.org/resource/Olympiastadion_(Munich)
Licks_Tour#0_3,3,75,Circus Krone Bau,http://dbpedia.org/resource/Circus_Krone_Building
Licks_Tour#0_3,3,76,Stadio Giuseppe Meazza,http://dbpedia.org/resource/San_Siro
Licks_Tour#0_3,3,78,Olympiastadion,http://dbpedia.org/resource/Olympiastadion_(Munich)
Licks_Tour#0_3,3,79,Ernst Happel Stadion,http://dbpedia.org/resource/Ernst-Happel-Stadion
Licks_Tour#0_3,3,81,Hockenheimring,http://dbpedia.org/resource/Hockenheimring
Licks_Tour#0_3,3,82,Estadio San Mames,http://dbpedia.org/resource/San_Mamés_Stadium_(1913)
Licks_Tour#0_3,3,83,Estadio Vicente CalderÃ³n,http://dbpedia.org/resource/Vicente_Calderón_Stadium
Licks_Tour#0_3,3,84,Estadi OlÃ­mpic de MontjuÃ¯c,http://dbpedia.org/resource/Estadi_Olímpic_Lluís_Companys
Licks_Tour#0_3,3,85,Stade VÃ©lodrome,http://dbpedia.org/resource/Stade_Vélodrome
Licks_Tour#0_3,3,86,Palais omnisports de Paris-Bercy,http://dbpedia.org/resource/AccorHotels_Arena
Licks_Tour#0_3,3,89,Parken Stadium,http://dbpedia.org/resource/Juventus_Stadium
Licks_Tour#0_3,3,90,Helsinki Olympic Stadium,http://dbpedia.org/resource/Helsinki_Olympic_Stadium
Licks_Tour#0_3,3,91,Stockholm Olympic Stadium,http://dbpedia.org/resource/Stockholm_Olympic_Stadium
Licks_Tour#0_3,3,92,Stockholm Globe Arena,http://dbpedia.org/resource/Ericsson_Globe
Licks_Tour#0_3,3,93,Cirkus,http://dbpedia.org/resource/Cirkus_(Stockholm)
Licks_Tour#0_3,3,94,AOL-Arena,http://dbpedia.org/resource/Volksparkstadion
Licks_Tour#0_3,3,95,LetnÃ¡,http://dbpedia.org/resource/Stadion_Letná
Licks_Tour#0_3,3,97,SARSstock Concert Downsview Park,http://dbpedia.org/resource/Downsview_Park_station
Licks_Tour#0_3,3,100,Feijenoord Stadion,http://dbpedia.org/resource/De_Kuip
Licks_Tour#0_3,3,102,Ahoy Rotterdam,http://dbpedia.org/resource/Ahoy_Rotterdam
Licks_Tour#0_3,3,104,Amsterdam ArenA,http://dbpedia.org/resource/Johan_Cruyff_Arena
Licks_Tour#0_3,3,105,Twickenham Stadium,http://dbpedia.org/resource/Twickenham_Stadium
Licks_Tour#0_3,3,106,Astoria,http://dbpedia.org/resource/Hotel_Astoria_(Saint_Petersburg)
Licks_Tour#0_3,3,107,Wembley Arena,http://dbpedia.org/resource/Wembley_Arena
Licks_Tour#0_3,3,108,Scottish Exhibition and Conference Centre,http://dbpedia.org/resource/SEC_Armadillo
Licks_Tour#0_3,3,110,Manchester Evening News Arena,http://dbpedia.org/resource/Manchester_Arena
Licks_Tour#0_3,3,111,Rock Werchter,http://dbpedia.org/resource/Werchter
Licks_Tour#0_3,3,112,Point Theatre,http://dbpedia.org/resource/3Arena
Licks_Tour#0_3,3,116,Twickenham Stadium,http://dbpedia.org/resource/Twickenham_Stadium
Licks_Tour#0_3,3,119,EstÃ¡dio Cidade de Coimbra,http://dbpedia.org/resource/Estádio_Cidade_de_Coimbra
Licks_Tour#0_3,3,121,Letzigrund Stadion,http://dbpedia.org/resource/Letzigrund
Licks_Tour#0_3,3,123,Tamar Festival Site,"http://dbpedia.org/resource/Hyde_Park,_London"
