List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,1,Mike Jeffries (Duke) David Masur (Rutgers) Simon Spelling (Akron) Cheche Vidal (Boston),http://dbpedia.org/resource/Mike_Jeffries_(soccer)
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,3,Paul Caligiuri (UCLA) Shaun Pendleton* (Akron) Michael Reynolds (George Mason),http://dbpedia.org/resource/Paul_Caligiuri
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,6,Jeff Agoos (Virginia) Marcelo Balboa (San Diego State) Kevin Grimes (SMU),http://dbpedia.org/resource/Jeff_Agoos
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,9,Alexi Lalas (Rutgers) Mike Lapper (UCLA) Cam Rast* (Santa Clara),http://dbpedia.org/resource/Alexi_Lalas
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,10,Joe Addo (George Mason) Scott Schweitzer (NC State) Hector Zamora (Seton Hall),http://dbpedia.org/resource/Joe_Addo
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,11,Shane Batelle (Saint Louis) Pedro Lopes (Rutgers) Jorge Salcedo (UCLA),http://dbpedia.org/resource/Shane_Doan
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,12,Brandon Pollard (Virginia) Eddie Pope (North Carolina),http://dbpedia.org/resource/Brandon_Pollard
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,13,Scott Lamphear (Wisconsin) Ian McIntyre (Syracuse) Brandon Pollard* (Virginia),http://dbpedia.org/resource/Scott_Lamphear
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,14,Tahj Jakins (UCLA) Pete Santora (Furman) John Stratton (Air Force),http://dbpedia.org/resource/Tahj_Jakins
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,15,Leo Cullen (Maryland) Kevin Daly (St. John's) Pete Santora* (Furman),http://dbpedia.org/resource/Leo_Cullen_(soccer)
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,16,Matt Chulis (Virginia) Jamie Clark (Stanford) Kevin Kalish (Saint Louis),http://dbpedia.org/resource/Matt_Chulis
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,17,Nick Garcia (Indiana) Eric Denton (Santa Clara) David Wright (Creighton),http://dbpedia.org/resource/Nick_Garcia
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,18,Chris Gbandi (UConn) Cory Gibbs (Brown) Ryan Suarez (San Jose State),http://dbpedia.org/resource/Chris_Gbandi
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,20,Todd Dunivant (Stanford) John Swann (Indiana) Chris Wingert (St. John's),http://dbpedia.org/resource/Todd_Dunivant
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,21,Leonard Griffin (UCLA) Trevor McEachron (Old Dominion) Chris Wingert* (St. John's),http://dbpedia.org/resource/Leonard_Griffin
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,22,Ugo Ihemelu (SMU) Drew Moor (Indiana) Gonzalo Segares (VCU),http://dbpedia.org/resource/Ugo_Ihemelu
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,23,Greg Dalby (Notre Dame) Tyson Wahl (Cal) Marvell Wynne (UCLA),http://dbpedia.org/resource/Greg_Dalby
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,24,Andrew Boyens (New Mexico) Julius James (UConn) Jay Needham (SMU) John O'Reilly (Lehigh),http://dbpedia.org/resource/Andrew_Boyens
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,25,Eric Brunner (Ohio State) Julius James* (UConn) Pat Phelan (Wake Forest),http://dbpedia.org/resource/Eric_Brunner
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,26,Calum Angus (Saint Louis) Matt Besler (Notre Dame) Omar Gonzalez (Maryland) Tennant McVea (Loyola),http://dbpedia.org/resource/Calum_Angus
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,27,Bobby Warshaw (Stanford Zach Loyd (North Carolina Ike Opara (Wake Forest),http://dbpedia.org/resource/Bobby_Warshaw
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,28,Kofi Sarkodie (Akron) A.J. Soares (Cal) Andrew Wenger (Duke),http://dbpedia.org/resource/Kofi_Sarkodie
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,29,Chris Estridge (Indiana) Matt Hedges (North Carolina) Charles Rodriguez (Charlotte),http://dbpedia.org/resource/Chris_Estridge
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,30,Chad Barson (Akron) Andrew Farrell (Louisville) Andrew Ribeiro (Creighton),http://dbpedia.org/resource/Chad_Barson
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,31,Steve Birnbaum (Cal) AJ Cochran (Wisconsin) Taylor Peay (Washington),http://dbpedia.org/resource/Steve_Birnbaum
List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams#1_2,2,32,Joseph Greenspan (Navy) Brandon Vincent (Stanford) Joshua Yaro (Georgetown),http://dbpedia.org/resource/Joseph_Greenspan
