List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,1,Recurring Dream: The Very Best of Crowded House,http://dbpedia.org/resource/Recurring_Dream
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,7,Freak Show,http://dbpedia.org/resource/Freak_Show_(album)
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,11,Pop,http://dbpedia.org/resource/Pop_(U2_album)
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,26,Album of the Year,http://dbpedia.org/resource/Album_of_the_Year_(Faith_No_More_album)
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,28,The Fat of the Land,http://dbpedia.org/resource/The_Fat_of_the_Land
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,32,Middle of Nowhere,http://dbpedia.org/resource/Tsuretette_Tsuretette
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,34,In Deep,"http://dbpedia.org/resource/Deep,_Deep_Trouble"
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,35,Be Here Now,http://dbpedia.org/resource/Be_Here_Now_(album)
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,39,Butterfly,http://dbpedia.org/resource/Butterfly_(Mariah_Carey_song)
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,42,Anthology 1: Greatest Hits 1986â\u0080\u00931997,http://dbpedia.org/resource/Anthology_1:_Greatest_Hits_1986–1997
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,43,"20,000 Watt R.S.L.","http://dbpedia.org/resource/20,000_Watt_R.S.L."
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,48,Let's Talk About Love,http://dbpedia.org/resource/Let's_Talk_About_Love
List_of_number-one_albums_in_Australia_during_the_1990s#1996#7_2,2,51,Bill Lawry... This Is Your Life,http://dbpedia.org/resource/Bill_Lawry..._This_Is_Your_Life
