Mickey_Rourke_filmography#4_1,1,1,Boston Society of Film Critics Award,http://dbpedia.org/resource/Boston_Society_of_Film_Critics
Mickey_Rourke_filmography#4_1,1,2,National Society of Film Critics,http://dbpedia.org/resource/2011_National_Society_of_Film_Critics_Awards
Mickey_Rourke_filmography#4_1,1,3,Independent Spirit Awards,http://dbpedia.org/resource/Independent_Spirit_Awards
Mickey_Rourke_filmography#4_1,1,4,Razzie Award,http://dbpedia.org/resource/33rd_Golden_Raspberry_Awards
Mickey_Rourke_filmography#4_1,1,6,Saturn Award,http://dbpedia.org/resource/Saturn_Corporation
Mickey_Rourke_filmography#4_1,1,7,Chicago Film Critics Association,http://dbpedia.org/resource/Chicago_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,8,Irish Film and Television Awards,http://dbpedia.org/resource/Irish_Film_&_Television_Academy
Mickey_Rourke_filmography#4_1,1,9,Online Film Critics Society,http://dbpedia.org/resource/Detroit_Film_Critics_Society
Mickey_Rourke_filmography#4_1,1,10,Satellite Award,http://dbpedia.org/resource/Satellite_Awards
Mickey_Rourke_filmography#4_1,1,11,Washington D.C. Area Film Critics Association,http://dbpedia.org/resource/Washington_D.C._Area_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,12,Critics' Choice Award,http://dbpedia.org/resource/Critics'_Choice_Movie_Awards
Mickey_Rourke_filmography#4_1,1,13,Total Film magazine,http://dbpedia.org/resource/Liberty_Film_Festival
Mickey_Rourke_filmography#4_1,1,14,Moviefone,http://dbpedia.org/resource/Moviefone
Mickey_Rourke_filmography#4_1,1,15,Golden Orange Award,http://dbpedia.org/resource/Golden_Horse_Film_Festival_and_Awards
Mickey_Rourke_filmography#4_1,1,16,Satellite Awards,http://dbpedia.org/resource/XM_Satellite_Radio
Mickey_Rourke_filmography#4_1,1,17,Washington D.C. Area Film Critics,http://dbpedia.org/resource/Washington_D.C._Area_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,18,San Francisco Film Critics,http://dbpedia.org/resource/San_Francisco_Film_Critics_Circle
Mickey_Rourke_filmography#4_1,1,19,Broadcast Film Critics,http://dbpedia.org/resource/Broadcast_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,20,San Diego Film Critics Society,http://dbpedia.org/resource/San_Diego_Film_Critics_Society_Awards_2013
Mickey_Rourke_filmography#4_1,1,21,Toronto Film Critics Association,http://dbpedia.org/resource/Toronto_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,22,Chicago Film Critics Association,http://dbpedia.org/resource/Chicago_Film_Critics_Association
Mickey_Rourke_filmography#4_1,1,23,Florida Film Critics Circle,http://dbpedia.org/resource/Vancouver_Film_Critics_Circle
Mickey_Rourke_filmography#4_1,1,24,Detroit Film Critics Society,http://dbpedia.org/resource/Detroit_Film_Critics_Society
Mickey_Rourke_filmography#4_1,1,25,Golden Globe Award,http://dbpedia.org/resource/Golden_Globe_Award
Mickey_Rourke_filmography#4_1,1,26,Independent Spirit Award,http://dbpedia.org/resource/Independent_Spirit_Awards
Mickey_Rourke_filmography#4_1,1,27,BAFTA Award,http://dbpedia.org/resource/British_Academy_of_Film_and_Television_Arts
Mickey_Rourke_filmography#4_1,1,28,Academy Awards,http://dbpedia.org/resource/Academy_Awards
Mickey_Rourke_filmography#4_1,1,29,Screen Actors Guild Awards,http://dbpedia.org/resource/Screen_Actors_Guild
Mickey_Rourke_filmography#4_1,1,30,Santa Barbara International Film Festival,http://dbpedia.org/resource/Santa_Barbara_International_Film_Festival
Mickey_Rourke_filmography#4_1,1,31,MTV Movie Awards,http://dbpedia.org/resource/MTV_Russia_Movie_Awards
