"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","CB&Q Holdrege Depot","http://dbpedia.org/resource/Boggy_Depot","http://dbpedia.org/resource/CB&Q_Holdrege_Depot"
