Nicholas_I_of_Russia#0_0,0,1,Tsar Alexander II,http://dbpedia.org/resource/Alexander_III_of_Russia
Nicholas_I_of_Russia#0_0,0,2,Grand Duchess Maria Nikolaevna,http://dbpedia.org/resource/Grand_Duchess_Maria_Nikolaevna_of_Russia_(1899–1918)
Nicholas_I_of_Russia#0_0,0,3,Grand Duchess Olga Nikolaevna,http://dbpedia.org/resource/Grand_Duchess_Olga_Nikolaevna_of_Russia
Nicholas_I_of_Russia#0_0,0,4,Grand Duchess Alexandra Nikolaevna of Russia,http://dbpedia.org/resource/Grand_Duchess_Alexandra_Nikolaevna_of_Russia
Nicholas_I_of_Russia#0_0,0,5,Grand Duke Konstantin Nikolaevich,http://dbpedia.org/resource/Grand_Duke_Konstantin_Nikolayevich_of_Russia
Nicholas_I_of_Russia#0_0,0,6,Grand Duke Nicholas Nikolaevich,http://dbpedia.org/resource/Grand_Duke_Nicholas_Nikolaevich_of_Russia_(1831–1891)
Nicholas_I_of_Russia#0_0,0,7,Grand Duke Michael Nikolaevich,http://dbpedia.org/resource/Grand_Duke_Konstantin_Nikolayevich_of_Russia
