Santos_FC_in_South_America#1_5,5,1,"Estadio Presidente Juan Domingo PerÃ³n, Avellaneda, Argentina",http://dbpedia.org/resource/Estadio_Presidente_Juan_Domingo_Perón
Santos_FC_in_South_America#1_5,5,2,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,4,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,5,"Estadio Libertadores de AmÃ©rica, Avellaneda, Argentina",http://dbpedia.org/resource/Estadio_Libertadores_de_América
Santos_FC_in_South_America#1_5,5,7,"Estadio Centenario, Montevideo, Uruguay",http://dbpedia.org/resource/Estadio_Centenario
Santos_FC_in_South_America#1_5,5,8,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,10,"Estadio Arquitecto Ricardo Etcheverry, Buenos Aires, Argentina",http://dbpedia.org/resource/Estadio_Arquitecto_Ricardo_Etcheverry
Santos_FC_in_South_America#1_5,5,11,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,12,"Estadio Centenario, Montevideo, Uruguay",http://dbpedia.org/resource/Estadio_Centenario
Santos_FC_in_South_America#1_5,5,13,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,15,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,16,"Morumbi, SÃ£o Paulo, Brazil",http://dbpedia.org/resource/São_Paulo_(state)
Santos_FC_in_South_America#1_5,5,18,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,19,"Estadio Atanasio Girardot, MedellÃ­n, Colombia",http://dbpedia.org/resource/Atanasio_Girardot_Sports_Complex
Santos_FC_in_South_America#1_5,5,21,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,22,"Estadio Libertadores de AmÃ©rica, Avellaneda, Argentina",http://dbpedia.org/resource/Estadio_Libertadores_de_América
Santos_FC_in_South_America#1_5,5,24,"Estadio Libertadores de AmÃ©rica, Avellaneda, Argentina",http://dbpedia.org/resource/Estadio_Libertadores_de_América
Santos_FC_in_South_America#1_5,5,25,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,27,"Estadio Atilio Paiva Olivera, Rivera, Uruguay",http://dbpedia.org/resource/Estadio_Atilio_Paiva_Olivera
Santos_FC_in_South_America#1_5,5,28,"EstÃ¡dio Ã\u008Dcaro de Castro Melo, SÃ£o Paulo, Brazil",http://dbpedia.org/resource/Ribeirão_Preto
Santos_FC_in_South_America#1_5,5,29,"TeixeirÃ£o, SÃ£o JosÃ© do Rio Preto, Brazil",http://dbpedia.org/resource/São_José_do_Rio_Preto
Santos_FC_in_South_America#1_5,5,30,"Estadio Atanasio Girardot, MedellÃ­n, Colombia",http://dbpedia.org/resource/Atanasio_Girardot_Sports_Complex
Santos_FC_in_South_America#1_5,5,31,"EstÃ¡dio Parque do SabiÃ¡, UberlÃ¢ndia, Brazil",http://dbpedia.org/resource/Estádio_Parque_do_Sabiá
Santos_FC_in_South_America#1_5,5,32,"Estadio JosÃ© Amalfitani, Buenos Aires, Argentina",http://dbpedia.org/resource/La_Bombonera
Santos_FC_in_South_America#1_5,5,34,"EstÃ¡dio SÃ£o JanuÃ¡rio, Rio de Janeiro, Brazil",http://dbpedia.org/resource/Estádio_São_Januário
Santos_FC_in_South_America#1_5,5,35,"Estadio Antonio Liberti, Buenos Aires, Argentina",http://dbpedia.org/resource/Estadio_Monumental_Antonio_Vespucio_Liberti
Santos_FC_in_South_America#1_5,5,36,"Estadio Presidente Juan Domingo PerÃ³n, Avellaneda, Argentina",http://dbpedia.org/resource/Estadio_Presidente_Juan_Domingo_Perón
Santos_FC_in_South_America#1_5,5,37,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,38,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
Santos_FC_in_South_America#1_5,5,39,"EstÃ¡dio Vila Belmiro, Santos, Brazil",http://dbpedia.org/resource/Estádio_Urbano_Caldeira
