"F1: 0.91667","Precision: 0.91667","Recall: 0.91667"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","9","Irene Mathyssen, chair","nan","http://dbpedia.org/resource/Irene_Mathyssen"
