Theoria_(philosophy_journal)#0_1,1,4,Peter GÃ¤rdenfors,http://dbpedia.org/resource/Peter_Gärdenfors
Theoria_(philosophy_journal)#0_1,1,6,Wlodek Rabinowicz,http://dbpedia.org/resource/Wlodek_Rabinowicz
Theoria_(philosophy_journal)#0_1,1,7,Sven Ove Hansson,http://dbpedia.org/resource/Sven_Ove_Hansson
