"United_States_House_of_Representatives_elections,_1932#Michigan#25_1",1,1,John M. Evans,http://dbpedia.org/resource/John_Evans_(governor)
"United_States_House_of_Representatives_elections,_1932#Michigan#25_1",1,2,Scott Leavitt,http://dbpedia.org/resource/Scott_Leavitt
