F1: 0.93798,Precision: 0.93798,Recall: 0.93798,,
Col,Row,Value,Submitted URI,Correct URI's
1,7,Don DeVito,http://dbpedia.org/resource/Don_Vito_(producer),http://dbpedia.org/resource/Don_DeVito
1,20,Chris Thomas,http://dbpedia.org/resource/Chris_Thomas_King,http://dbpedia.org/resource/Chris_Thomas_(record_producer)
1,68,J. Robbins,http://dbpedia.org/resource/Jerome_Robbins,http://dbpedia.org/resource/J._Robbins
1,86,Hal Davis,http://dbpedia.org/resource/Hal_David,http://dbpedia.org/resource/Hal_Davis
1,100,J. Robbins,http://dbpedia.org/resource/Jerome_Robbins,http://dbpedia.org/resource/J._Robbins
1,111,Remee,http://dbpedia.org/resource/Remigius_van_Leemput,http://dbpedia.org/resource/Mikkel_Sigvardt http://dbpedia.org/resource/Mikkel_Johan_Imer_Sigvardt http://dbpedia.org/resource/Remee
1,115,Frank Buckley Walker,http://dbpedia.org/resource/William_F._Buckley_Jr.,http://dbpedia.org/resource/Frank_Buckley_Walker http://dbpedia.org/resource/Frank_B._Walker
1,118,Jim Ed Norman,http://dbpedia.org/resource/Jim_Ed_Brown,http://dbpedia.org/resource/Jim_Ed_Norman
