F1: 0.98667,Precision: 0.98667,Recall: 0.98667,,
Col,Row,Value,Submitted URI,Correct URI's
3,24,Howard Jones,http://dbpedia.org/resource/Howard_Jones_(English_musician),"http://dbpedia.org/resource/Howard_Jones_(musician) http://dbpedia.org/resource/Engage_(Howard_Jones_album) http://dbpedia.org/resource/John_Howard_Jones http://dbpedia.org/resource/Jones,_Howard_(musician)"
3,103,Marilyn Manson,http://dbpedia.org/resource/Marilyn_Manson,http://dbpedia.org/resource/Marilyn_manson_band http://dbpedia.org/resource/Marilyn_Manson_(band) http://dbpedia.org/resource/Thrift_(album) http://dbpedia.org/resource/The_Family_Jams_(Marilyn_Manson_album) http://dbpedia.org/resource/Omega_and_the_Mechanical_Animals http://dbpedia.org/resource/Marilyn_Manson_and_the_Spooky_Kids http://dbpedia.org/resource/Lunchbox_(album) http://dbpedia.org/resource/Spooky_Kids http://dbpedia.org/resource/Live_as_Hell http://dbpedia.org/resource/MM/SK http://dbpedia.org/resource/Big_Black_Bus http://dbpedia.org/resource/Marilyn_Manson_(Band) http://dbpedia.org/resource/Marilyn_Manson_&_the_Spooky_Kids http://dbpedia.org/resource/Refridgerator_(album) http://dbpedia.org/resource/The_Raw_Boned_Psalms http://dbpedia.org/resource/Mrs._Scabtree http://dbpedia.org/resource/Marilyn_Manson_&_The_Spooky_Kids http://dbpedia.org/resource/After_School_Special_(demo) http://dbpedia.org/resource/The_Spooky_Kids http://dbpedia.org/resource/Mrs_Scabtree http://dbpedia.org/resource/The_Beaver_Meat_Cleaver_Beat http://dbpedia.org/resource/Grist-o-Line
