F1: 0.95455,Precision: 0.95455,Recall: 0.95455,,
Col,Row,Value,Submitted URI,Correct URI's
2,22,Ajith Kumar,http://dbpedia.org/resource/Vijay_(actor),http://dbpedia.org/resource/Ajit_Kumar http://dbpedia.org/resource/Ultimate_Star http://dbpedia.org/resource/Ajith_(actor) http://dbpedia.org/resource/Ajith_kumar http://dbpedia.org/resource/Thalai http://dbpedia.org/resource/Ajith_Kumar http://dbpedia.org/resource/King_of_Opening http://dbpedia.org/resource/Ajithkumar http://dbpedia.org/resource/Ajitkumar
