F1: 0.84874,Precision: 0.84874,Recall: 0.84874,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Anatole,http://dbpedia.org/resource/Thaïs_(novel),http://dbpedia.org/resource/Anatole_(TV_series) http://dbpedia.org/resource/Anatole_(TV_Series)
0,6,Dumb Bunnies,http://dbpedia.org/resource/Dumb_and_Dumber,http://dbpedia.org/resource/Dumb_Bunnies http://dbpedia.org/resource/The_Dumb_Bunnies
0,19,Little Monsters,http://dbpedia.org/resource/My_Little_Monster,http://dbpedia.org/resource/Little_Monsters_(TV_series) http://dbpedia.org/resource/Little_Monsters_(TV_Series)
0,24,Bob Morane,http://dbpedia.org/resource/Bob_Morane_(1998_TV_series),http://dbpedia.org/resource/Le_Talisman_des_Voivodes http://dbpedia.org/resource/Les_geants_de_Mu http://dbpedia.org/resource/Les_géants_de_Mu http://dbpedia.org/resource/Bob_Morane
0,26,Lascars,http://dbpedia.org/resource/Lascars_(film),http://dbpedia.org/resource/Lascars_(cartoon) http://dbpedia.org/resource/Homiez http://dbpedia.org/resource/Lascars_(TV_series)
0,28,Triple Z,http://dbpedia.org/resource/Triple_9,http://dbpedia.org/resource/Triple_Z_cartoon_show http://dbpedia.org/resource/Triple_Z_(TV_series)
0,31,Skippy: Adventures in Bushtown,http://dbpedia.org/resource/Skippy_the_Bush_Kangaroo,http://dbpedia.org/resource/Skippy:_Adventures_in_Bushtown
0,36,BakusÅ\u008D KyÅ\u008Ddai Let's & Go!! Max,http://dbpedia.org/resource/United_States_Secretary_of_War,http://dbpedia.org/resource/Bakusō_Kyōdai_Let's_&_Go!!
0,38,Bomberman B-Daman Bakugaiden,http://dbpedia.org/resource/Bomberman_B-Daman_Bakugaiden_V,http://dbpedia.org/resource/Bomberman_Bidaman_Bakugaiden http://dbpedia.org/resource/Bomberman_B-Daman_Bakugaiden
0,53,Ginga HyÅ\u008DryÅ« Vifam 13,http://dbpedia.org/resource/Home_and_Dry,http://dbpedia.org/resource/Ginga_Hyōryū_Vifam
0,65,Monkey Magic,http://dbpedia.org/resource/Monkey_(TV_series),http://dbpedia.org/resource/Monkey_Magic_(animated_series) http://dbpedia.org/resource/Monkey_Magic_(TV_series) http://dbpedia.org/resource/Monkey_Magic_(anime)
0,66,Nazca,http://dbpedia.org/resource/Nazca_(TV_series),http://dbpedia.org/resource/Nazca_(anime)
0,73,Popolocrois,http://de.dbpedia.org/resource/Popolocrois,http://dbpedia.org/resource/PoPoLoCrois_(anime) http://dbpedia.org/resource/Popolocrois_(anime)
0,92,Anime Complex,http://dbpedia.org/resource/Love_Com,http://dbpedia.org/resource/Anime_Complex
0,93,AWOL,http://dbpedia.org/resource/AWOL_(2016_film),http://dbpedia.org/resource/Desertion http://dbpedia.org/resource/A.W.O.L. http://dbpedia.org/resource/Absence_Without_Official_Leave http://dbpedia.org/resource/Unauthorized_Absence http://dbpedia.org/resource/Absent_Without_(Official)_Leave http://dbpedia.org/resource/AWOL http://dbpedia.org/resource/Lost_Division http://dbpedia.org/resource/Absence_without_official_leave http://dbpedia.org/resource/Desertions http://dbpedia.org/resource/Absent_without_leave http://dbpedia.org/resource/Deserting http://dbpedia.org/resource/Absent_Without_Official_Leave http://dbpedia.org/resource/Absence_without_leave http://dbpedia.org/resource/Missing_movement http://dbpedia.org/resource/Unauthorized_absence http://dbpedia.org/resource/Absence_Without_Leave http://dbpedia.org/resource/Lost_division http://dbpedia.org/resource/Absent_Without_Leave http://dbpedia.org/resource/Deserter http://dbpedia.org/resource/Military_deserter http://dbpedia.org/resource/Desertrix http://dbpedia.org/resource/Deserters
0,97,Sentimental Journey,http://dbpedia.org/resource/Sentimental_Journey_(film),http://dbpedia.org/resource/Sentimental_Night_1 http://dbpedia.org/resource/Sentimental_Night http://dbpedia.org/resource/Sentimental_Grafiti http://dbpedia.org/resource/Only_Sentimental_Night_1 http://dbpedia.org/resource/Only_Sentimental_Night_2 http://dbpedia.org/resource/Sentimental_Shooting http://dbpedia.org/resource/Sentimental_Grafitti http://dbpedia.org/resource/Only_Sentimental_Night http://dbpedia.org/resource/Sentimental_Graffiti http://dbpedia.org/resource/Sentimental_Journey_(anime) http://dbpedia.org/resource/Sentimental_Graffitti http://dbpedia.org/resource/Kaettekita_Sentimental_Night http://dbpedia.org/resource/Sentimental_Night_2
0,115,Monster Farm,http://dbpedia.org/resource/Monster_Rancher_(TV_series),http://dbpedia.org/resource/Monster_Farm http://dbpedia.org/resource/Monster_farm_(series)
0,121,The Powerpuff Girls,http://dbpedia.org/resource/The_Powerpuff_Girls_(2016_TV_series),"http://dbpedia.org/resource/Townsville,_USA http://dbpedia.org/resource/Power_Puff_Girls http://dbpedia.org/resource/The_PowerPuff_Girls http://dbpedia.org/resource/Whoopass_Girls http://dbpedia.org/resource/Chemical_X http://dbpedia.org/resource/Powerpuff_Girlz http://dbpedia.org/resource/Powderpuff_Girls http://dbpedia.org/resource/The_Powerpuff_girls http://dbpedia.org/resource/The_Powerpuff_Girls_wiki http://dbpedia.org/resource/Las_chicas_superpoderosas http://dbpedia.org/resource/The_Powerpuff_Girls:_Dance_Pantsed http://dbpedia.org/resource/The_Whoopass_Girls http://dbpedia.org/resource/The_powerpuff_girls http://dbpedia.org/resource/Powerpuff_girls http://dbpedia.org/resource/Powerpuff_Girls http://dbpedia.org/resource/Powerpuff_Girls_wiki http://dbpedia.org/resource/The_Powerpuff_Girls http://dbpedia.org/resource/The_Powderpuff_Girls http://dbpedia.org/resource/Powderpuff_girls http://dbpedia.org/resource/The_Powerpuff_Boys http://dbpedia.org/resource/The_Power_Puff_Girls http://dbpedia.org/resource/Las_chicas_coquetas http://dbpedia.org/resource/Townsville_USA http://dbpedia.org/resource/Powerpuff http://dbpedia.org/resource/Love_makes_the_world_go_round_(1999_Song)"
