F1: 0.42857,Precision: 0.42857,Recall: 0.42857,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,Disco,http://dbpedia.org/resource/Euro_disco,http://dbpedia.org/resource/Disco_Freestyle_Dancing http://dbpedia.org/resource/Disco_Sucks http://dbpedia.org/resource/Disco_Music http://dbpedia.org/resource/Proto-disco http://dbpedia.org/resource/Disco_dancing http://dbpedia.org/resource/Disco_dance http://dbpedia.org/resource/Disco_music http://dbpedia.org/resource/Disco_funk http://dbpedia.org/resource/Disco_(music) http://dbpedia.org/resource/Disco_sucks http://dbpedia.org/resource/Disco_backlash http://dbpedia.org/resource/Disco_Era http://dbpedia.org/resource/Disco_era http://dbpedia.org/resource/Disco
0,3,Death metal,http://dbpedia.org/resource/Heavy_metal_music,http://dbpedia.org/resource/Blackened_Death_Metal http://dbpedia.org/resource/Black/death_metal http://dbpedia.org/resource/Death_metal http://dbpedia.org/resource/Brutal_death_metal http://dbpedia.org/resource/Death-metal http://dbpedia.org/resource/Deth_Metal http://dbpedia.org/resource/Progessive_death_metal http://dbpedia.org/resource/Death/black_metal http://dbpedia.org/resource/Blackened_Death_metal http://dbpedia.org/resource/Finnish_death_metal http://dbpedia.org/resource/Death_metal_music http://dbpedia.org/resource/Gore_metal http://dbpedia.org/resource/Black_death_music http://dbpedia.org/resource/Neo-classical_death_metal http://dbpedia.org/resource/Cookie_monster_metal http://dbpedia.org/resource/Dead_metal http://dbpedia.org/resource/Death/black http://dbpedia.org/resource/Black_death_metal http://dbpedia.org/resource/Slamming_death_metal http://dbpedia.org/resource/Black-death http://dbpedia.org/resource/Brutal_death http://dbpedia.org/resource/Prog_death_metal http://dbpedia.org/resource/Slamming_Death_Metal http://dbpedia.org/resource/Melodic_blackened_death_metal http://dbpedia.org/resource/Proto-Death_Metal http://dbpedia.org/resource/Blackened_death_metal http://dbpedia.org/resource/Black/death http://dbpedia.org/resource/Slam_death_metal http://dbpedia.org/resource/Death_Metal http://dbpedia.org/resource/Deathmetal http://dbpedia.org/resource/Cookie_monster_music http://dbpedia.org/resource/Brutal_Death_Metal http://dbpedia.org/resource/Blackened_death http://dbpedia.org/resource/Norwegian_death_metal
0,7,Contemporary Christian music,http://dbpedia.org/resource/Christian_rock,http://dbpedia.org/resource/Comtemporary_Christian http://dbpedia.org/resource/Christian_contemporary http://dbpedia.org/resource/Pop-style_Christian_music http://dbpedia.org/resource/Contemporary_christian_music http://dbpedia.org/resource/Christian_pop http://dbpedia.org/resource/Christian_Contemporary_Music http://dbpedia.org/resource/Inspirational_music http://dbpedia.org/resource/Christian_pop_rock http://dbpedia.org/resource/Christian_Pop_Music http://dbpedia.org/resource/Christian_pop_charts http://dbpedia.org/resource/Contemporary_Christian_(music) http://dbpedia.org/resource/Christian_Contemporary http://dbpedia.org/resource/Christian_bubblegum_pop http://dbpedia.org/resource/Contemporary_Christian http://dbpedia.org/resource/Contemporary_Christian_Musician http://dbpedia.org/resource/Contemporary_Inspirational http://dbpedia.org/resource/Contemporary_inspirational http://dbpedia.org/resource/Contemporary_Christian_Music http://dbpedia.org/resource/Christian_girl_group http://dbpedia.org/resource/Christian_pop_and_rock http://dbpedia.org/resource/Contemporary_Christian_music http://dbpedia.org/resource/Gospel_rock http://dbpedia.org/resource/Christian_contemporary_music http://dbpedia.org/resource/CCM_(music) http://dbpedia.org/resource/Christian_pop/rock http://dbpedia.org/resource/Christian_Hit_Radio http://dbpedia.org/resource/Christian_pop_chart http://dbpedia.org/resource/Christian_Contemporary_music http://dbpedia.org/resource/Christian_soft_rock http://dbpedia.org/resource/Christian_popular_music http://dbpedia.org/resource/Christian_pop_music http://dbpedia.org/resource/Christian_Pop
0,9,Brazilian rock,http://dbpedia.org/resource/Pop_music,http://dbpedia.org/resource/1959_pioneers_of_the_Brazilian_rock_and_roll http://dbpedia.org/resource/Brazilian_rock http://dbpedia.org/resource/1959_in_Brazilian_rock_and_roll http://dbpedia.org/resource/The_pioneers_of_Brazilian_rock_and_roll_1959
0,10,Boogie,http://dbpedia.org/resource/Boogie_rock,http://dbpedia.org/resource/Boogie_(genre) http://dbpedia.org/resource/Electrofunk http://dbpedia.org/resource/Boogie_music http://dbpedia.org/resource/Boogie_(1980s)
0,11,Blues,http://dbpedia.org/resource/Blues_rock,http://dbpedia.org/resource/Latin_blues http://dbpedia.org/resource/Blues_music http://dbpedia.org/resource/Blues http://dbpedia.org/resource/Bluezy http://dbpedia.org/resource/History_of_the_blues http://dbpedia.org/resource/Blues_(music) http://dbpedia.org/resource/The_Blues http://dbpedia.org/resource/Contemporary_blues http://dbpedia.org/resource/Blues_fusion http://dbpedia.org/resource/Blues_chords http://dbpedia.org/resource/Blues_Music http://dbpedia.org/resource/Urban_blues http://dbpedia.org/resource/Bluesy http://dbpedia.org/resource/History_of_blues http://dbpedia.org/resource/Blues_man http://dbpedia.org/resource/Blues_Legends http://dbpedia.org/resource/Bluesman http://dbpedia.org/resource/The_blues http://dbpedia.org/resource/Blue_music
0,13,Alternative rock,http://dbpedia.org/resource/Progressive_rock,http://dbpedia.org/resource/Alternative_(music) http://dbpedia.org/resource/List_of_alternative_rock_genres http://dbpedia.org/resource/Alt_Rock http://dbpedia.org/resource/Altern http://dbpedia.org/resource/Modern_pop_rock http://dbpedia.org/resource/Alternative_bands http://dbpedia.org/resource/Alternative_Music http://dbpedia.org/resource/Alternative_music http://dbpedia.org/resource/Alt_music http://dbpedia.org/resource/Alternative_(genre) http://dbpedia.org/resource/Alternative_rock http://dbpedia.org/resource/Alternative_Rock http://dbpedia.org/resource/21st_century_alternative_pop/rock http://dbpedia.org/resource/Alternative_rock_and_roll http://dbpedia.org/resource/Alternitive_rock http://dbpedia.org/resource/Alternative_rock_revival http://dbpedia.org/resource/Alternative-Rock http://dbpedia.org/resource/Alternate_music http://dbpedia.org/resource/Rock/alternative http://dbpedia.org/resource/Alt-Rock http://dbpedia.org/resource/Alt-rock http://dbpedia.org/resource/Alternative/Punk_Music http://dbpedia.org/resource/Alt_rock http://dbpedia.org/resource/Amerindie http://dbpedia.org/resource/Alterock http://dbpedia.org/resource/Alternative_rock_music http://dbpedia.org/resource/Alternrock http://dbpedia.org/resource/Alternative_Pop/Rock http://dbpedia.org/resource/1990s_Alternative(s) http://dbpedia.org/resource/Garbage_rock
0,14,2-step garage,http://dbpedia.org/resource/Dubstep,http://dbpedia.org/resource/2_step_garage http://dbpedia.org/resource/2-step_Garage http://dbpedia.org/resource/Dark_2step http://dbpedia.org/resource/2Step_garage http://dbpedia.org/resource/Dark_2-step http://dbpedia.org/resource/Two_step_garage http://dbpedia.org/resource/2-Step_Garage http://dbpedia.org/resource/Two-step_garage http://dbpedia.org/resource/2Step_Garage http://dbpedia.org/resource/2-step_garage http://dbpedia.org/resource/2_Step_garage http://dbpedia.org/resource/New_dark_swing
