"F1: 0.93600","Precision: 0.93600","Recall: 0.93600"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","9","Pathanamthitta","http://dbpedia.org/resource/Syro-Malankara_Catholic_Eparchy_of_Pathanamthitta","http://dbpedia.org/resource/Pathanamthitta http://dbpedia.org/resource/Pathanamthitta_town"
"2","27","Changanassery","http://dbpedia.org/resource/Syro-Malabar_Catholic_Archeparchy_of_Changanassery","http://dbpedia.org/resource/Changanacherry http://dbpedia.org/resource/Changanasserry http://dbpedia.org/resource/Chenganacherri http://dbpedia.org/resource/Changanassery http://dbpedia.org/resource/Kshb_changanacherry http://dbpedia.org/resource/Channganacherry"
"2","29","Greek Catholic Archdiocese of Făgăraş and Alba Iulia","http://dbpedia.org/resource/Romanian_Greek_Catholic_Major_Archeparchy_of_Făgăraș_and_Alba_Iulia","http://dbpedia.org/resource/Greek_Catholic_Archdiocese_of_Făgăraş_and_Alba_Iulia"
"2","30","Holy See","http://dbpedia.org/resource/Papal_States","http://dbpedia.org/resource/See_of_Peter http://dbpedia.org/resource/International_organization_membership_of_the_Vatican_City http://dbpedia.org/resource/Holy_See_(Vatican_City_State) http://dbpedia.org/resource/Papal_See http://dbpedia.org/resource/Holy_see http://dbpedia.org/resource/Roman_See http://dbpedia.org/resource/Sancta_sedes http://dbpedia.org/resource/Santa_Sede http://dbpedia.org/resource/Papal_government http://dbpedia.org/resource/Ponteficate http://dbpedia.org/resource/Facts_of_the_Vatican http://dbpedia.org/resource/See_of_St._Peter http://dbpedia.org/resource/Archdiocese_of_Roma http://dbpedia.org/resource/Holy_See,_The http://dbpedia.org/resource/Holy_See_of_Rome http://dbpedia.org/resource/Catholic_See http://dbpedia.org/resource/Holy_See_(The) http://dbpedia.org/resource/Vatican_Seal http://dbpedia.org/resource/Holy_See_(Vatican_City) http://dbpedia.org/resource/Holy_seat http://dbpedia.org/resource/The_Holy_See http://dbpedia.org/resource/Holy_Seat http://dbpedia.org/resource/International_organization_membership_of_Vatican_City http://dbpedia.org/resource/Holy_See_(Vatican) http://dbpedia.org/resource/Holy_See_(Rome) http://dbpedia.org/resource/Catholic_church_inc http://dbpedia.org/resource/Roman_see http://dbpedia.org/resource/Vatican_seal http://dbpedia.org/resource/Holy_See http://dbpedia.org/resource/Papal_see http://dbpedia.org/resource/Holy_C http://dbpedia.org/resource/Vatican_City/Transnational_issues http://dbpedia.org/resource/Sea_Apostolyke_of_Rome http://dbpedia.org/resource/Vatican.va http://dbpedia.org/resource/See_of_Rome http://dbpedia.org/resource/Sancta_Sedes"
"2","34","Eastern German Ecclesiastical Province","http://dbpedia.org/resource/Kingdom_of_Prussia","http://dbpedia.org/resource/List_of_Roman_Catholic_dioceses_in_Germany_between_1821_and_1993 http://dbpedia.org/resource/Eastern_German_Ecclesiastical_Province http://dbpedia.org/resource/List_of_Former_Roman_Catholic_dioceses_of_Germany"
"2","96","Nova Scotia","http://dbpedia.org/resource/Diocese_of_Nova_Scotia_and_Prince_Edward_Island","http://dbpedia.org/resource/Nouvelle-Écosse http://dbpedia.org/resource/Novia_Scotia http://dbpedia.org/resource/14th_British_colony http://dbpedia.org/resource/Nova_Scotia,_Canada http://dbpedia.org/resource/Scotians http://dbpedia.org/resource/Nouvelle_Écosse http://dbpedia.org/resource/Province_of_Nova_Scotia http://dbpedia.org/resource/Colony_of_Nova_Scotia http://dbpedia.org/resource/Nova_scotia http://dbpedia.org/resource/Nova_scosha http://dbpedia.org/resource/Nova_Scotian http://dbpedia.org/resource/Scotian http://dbpedia.org/resource/Nova_scocia http://dbpedia.org/resource/Nueva_Escocia http://dbpedia.org/resource/CA-NS http://dbpedia.org/resource/Scottish_America http://dbpedia.org/resource/Nova_Scotia http://dbpedia.org/resource/Alba_Nuadh http://dbpedia.org/resource/Colonial_Nova_Scotia http://dbpedia.org/resource/Noav_scotia http://dbpedia.org/resource/Nouvelle-Ecosse http://dbpedia.org/resource/Nouvelle_Ecosse http://dbpedia.org/resource/Hart_Island,_Nova_Scotia http://dbpedia.org/resource/Nova_scosia"
"2","123","Roman Catholic Archdiocese of Venice","nan","http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Venice http://dbpedia.org/resource/Patriarchate_of_Venice"
"2","125","Holy See","http://dbpedia.org/resource/Papal_States","http://dbpedia.org/resource/See_of_Peter http://dbpedia.org/resource/International_organization_membership_of_the_Vatican_City http://dbpedia.org/resource/Holy_See_(Vatican_City_State) http://dbpedia.org/resource/Papal_See http://dbpedia.org/resource/Holy_see http://dbpedia.org/resource/Roman_See http://dbpedia.org/resource/Sancta_sedes http://dbpedia.org/resource/Santa_Sede http://dbpedia.org/resource/Papal_government http://dbpedia.org/resource/Ponteficate http://dbpedia.org/resource/Facts_of_the_Vatican http://dbpedia.org/resource/See_of_St._Peter http://dbpedia.org/resource/Archdiocese_of_Roma http://dbpedia.org/resource/Holy_See,_The http://dbpedia.org/resource/Holy_See_of_Rome http://dbpedia.org/resource/Catholic_See http://dbpedia.org/resource/Holy_See_(The) http://dbpedia.org/resource/Vatican_Seal http://dbpedia.org/resource/Holy_See_(Vatican_City) http://dbpedia.org/resource/Holy_seat http://dbpedia.org/resource/The_Holy_See http://dbpedia.org/resource/Holy_Seat http://dbpedia.org/resource/International_organization_membership_of_Vatican_City http://dbpedia.org/resource/Holy_See_(Vatican) http://dbpedia.org/resource/Holy_See_(Rome) http://dbpedia.org/resource/Catholic_church_inc http://dbpedia.org/resource/Roman_see http://dbpedia.org/resource/Vatican_seal http://dbpedia.org/resource/Holy_See http://dbpedia.org/resource/Papal_see http://dbpedia.org/resource/Holy_C http://dbpedia.org/resource/Vatican_City/Transnational_issues http://dbpedia.org/resource/Sea_Apostolyke_of_Rome http://dbpedia.org/resource/Vatican.va http://dbpedia.org/resource/See_of_Rome http://dbpedia.org/resource/Sancta_Sedes"
