v10_63_0,0,1,Henfil,http://dbpedia.org/resource/Henfil
v10_63_0,0,2,H. Einstein,http://dbpedia.org/resource/Bob_Einstein
v10_63_0,0,3,H. Lloyd,http://dbpedia.org/resource/Harold_Lloyd
v10_63_0,0,4,G. Giraldo,http://dbpedia.org/resource/Greg_Giraldo
v10_63_0,0,5,G. Nutt,http://dbpedia.org/resource/Grady_Nutt
v10_63_0,0,6,G. Kirby,http://dbpedia.org/resource/George_Kirby
v10_63_0,0,7,F. Suero,http://dbpedia.org/resource/Frank_Suero
v10_63_0,0,8,E. Tunney,http://dbpedia.org/resource/John_V._Tunney
v10_63_0,0,9,D. Harron,http://dbpedia.org/resource/Don_Harron
v10_63_0,0,10,D. Wolfberg,http://dbpedia.org/resource/Dennis_Wolfberg
v10_63_0,0,11,D. Morris,http://dbpedia.org/resource/Wayne_Morris_(American_actor)
v10_63_0,0,12,D. Frøland,http://dbpedia.org/resource/Dag_Frøland
v10_63_0,0,13,C. Callas,http://dbpedia.org/resource/Charlie_Callas
v10_63_0,0,14,C. Cairoli,http://dbpedia.org/resource/Charlie_Cairoli
v10_63_0,0,15,C. C. Willis,http://dbpedia.org/resource/Cardis_Cardell_Willis
v10_63_0,0,16,B. Mac,http://dbpedia.org/resource/Bernie_Mac
