v10_664_0,0,1,Cemetery Dance,http://dbpedia.org/resource/Cemetery_Dance_(novel)
v10_664_0,0,2,Celandine,http://dbpedia.org/resource/Celandine_(novel)
v10_664_0,0,3,Cats of the Clans,http://dbpedia.org/resource/Cats_of_the_Clans
v10_664_0,0,4,Catching Fire,http://dbpedia.org/resource/Catching_Fire
v10_664_0,0,5,Catch the Saint,http://dbpedia.org/resource/Catch_the_Saint
v10_664_0,0,6,Catalyst,http://dbpedia.org/resource/Catalyst_(New_Found_Glory_album)
v10_664_0,0,7,Cat's Eye,http://dbpedia.org/resource/Cat's_Eye_(novel)
v10_664_0,0,8,Castles Made of Sand,http://dbpedia.org/resource/Castles_Made_of_Sand_(novel)
v10_664_0,0,9,Castle,http://dbpedia.org/resource/Castle_(TV_series)
v10_664_0,0,10,Cast Two Shadows,http://dbpedia.org/resource/Cast_Two_Shadows
v10_664_0,0,11,Carnival of Souls,http://dbpedia.org/resource/Carnival_of_Souls_(Buffy_novel)
v10_664_0,0,12,Captain Vorpatril's Alliance,http://dbpedia.org/resource/Captain_Vorpatril's_Alliance
v10_664_0,0,13,Captain's Fury,http://dbpedia.org/resource/Captain's_Fury
v10_664_0,0,14,Camber of Culdi,http://dbpedia.org/resource/Camber_of_Culdi_(novel)
v10_664_0,0,15,Cadillac Beach,http://dbpedia.org/resource/Cadillac_Beach
v10_664_0,0,16,By Schism Rent Asunder,http://dbpedia.org/resource/By_Schism_Rent_Asunder
v10_664_0,0,17,By Heresies Distressed,http://dbpedia.org/resource/By_Heresies_Distressed
v10_664_0,0,18,Burning Tower,http://dbpedia.org/resource/Burning_Tower
v10_664_0,0,19,Bruja,http://dbpedia.org/resource/Bruja_(novel)
v10_664_0,0,20,Brotherhood of the Wolf,http://dbpedia.org/resource/Brotherhood_of_the_Wolf_(novel)
v10_664_0,0,21,Brother Odd,http://dbpedia.org/resource/Brother_Odd
v10_664_0,0,22,Broken,http://dbpedia.org/resource/Broken_(Armstrong_novel)
v10_664_0,0,23,Broca's Brain,http://dbpedia.org/resource/Broca's_Brain
