v10_832_2,2,1,Hal B. Wallis,http://dbpedia.org/resource/Hal_B._Wallis
v10_832_2,2,2,Tom Minton,http://dbpedia.org/resource/Robert_Minton
v10_832_2,2,3,Walt Disney,http://dbpedia.org/resource/Walt_Disney
v10_832_2,2,4,Benjamin Glazer,http://dbpedia.org/resource/Benjamin_Glazer
v10_832_2,2,5,Hal B. Wallis,http://dbpedia.org/resource/Hal_B._Wallis
v10_832_2,2,6,Fred Quimby,http://dbpedia.org/resource/Fred_Quimby
v10_832_2,2,7,Hal B. Wallis,http://dbpedia.org/resource/Hal_B._Wallis
v10_832_2,2,8,Jack L. Warner,http://dbpedia.org/resource/Jack_L._Warner
v10_832_2,2,9,Joe Phillips,http://dbpedia.org/resource/Joe_Phillips
v10_832_2,2,10,Jerry Wald,http://dbpedia.org/resource/Jerry_Wald
v10_832_2,2,11,Alan Ladd,http://dbpedia.org/resource/Alan_Ladd
v10_832_2,2,12,Richard Whorf,http://dbpedia.org/resource/Richard_Whorf
v10_832_2,2,13,Hal B. Wallis,http://dbpedia.org/resource/Hal_B._Wallis
v10_832_2,2,14,Max Siegel,http://dbpedia.org/resource/Don_Siegel
v10_832_2,2,15,Dore Schary,http://dbpedia.org/resource/Dore_Schary
v10_832_2,2,16,Hal Wallis,http://dbpedia.org/resource/Hal_B._Wallis
v10_832_2,2,17,Michael A. Hoey,http://dbpedia.org/resource/Michael_A._Hoey
v10_832_2,2,18,Bryan Foy,http://dbpedia.org/resource/Bryan_Foy
v10_832_2,2,19,Jack L. Warner,http://dbpedia.org/resource/Jack_L._Warner
v10_832_2,2,20,Samuel Bischoff,http://dbpedia.org/resource/Samuel_Bischoff
v10_832_2,2,21,Darryl F. Zanuck,http://dbpedia.org/resource/Darryl_F._Zanuck
v10_832_2,2,22,Norm Prescott,http://dbpedia.org/resource/William_H._Prescott
v10_832_2,2,23,Jack L. Warner,http://dbpedia.org/resource/Jack_L._Warner
v10_832_2,2,24,Mark Hellinger,http://dbpedia.org/resource/Mark_Hellinger
v10_832_2,2,25,Larry Doyle,http://dbpedia.org/resource/Larry_Doyle_(writer)
v10_832_2,2,26,Jack L. Warner,http://dbpedia.org/resource/Jack_L._Warner
v10_832_2,2,27,Jack L. Warner,http://dbpedia.org/resource/Jack_L._Warner
